Record,Vendor,Job,Phase,Type,Status,Retention,Paid,InvoiceTotal,TotalPaid,Balance,NetDue,Period,LinkNum,BatchNum,PostingYear,Label
100217,345,160464,0,1,4,0,115.4,115.4,115.4,0,0,9,190299,5195,2016,0
100218,284,160652,0,1,4,0,108.93,108.93,108.93,0,0,9,190300,5195,2016,0
100219,129,160344,0,1,4,0,500,500,500,0,0,9,190301,5195,2016,0
100220,3,160344,104,1,4,0,2353.23,2377,2377,0,0,9,190302,5195,2016,0
100221,3,160344,13,1,4,0,2819.92,2848.4,2848.4,0,0,9,190303,5195,2016,0
100222,3,160374,0,1,4,0,177.89,179.68,179.68,0,0,9,190304,5195,2016,0
100223,3,160662,0,1,4,0,101.51,102.54,102.54,0,0,9,190305,5195,2016,0
100224,3,160650,0,1,4,0,42.43,42.86,42.86,0,0,9,190306,5195,2016,0
100225,3,160650,0,1,4,0,20.81,21.02,21.02,0,0,9,190307,5195,2016,0
100226,3,160374,0,1,4,0,20.5,20.7,20.7,0,0,9,190308,5195,2016,0
100227,3,160344,0,1,4,0,168.82,170.52,170.52,0,0,9,190309,5195,2016,0
100228,3,160344,0,1,4,0,181.62,183.44,183.44,0,0,9,190310,5195,2016,0
100229,3,160428,0,1,4,0,68.25,68.95,68.95,0,0,9,190311,5195,2016,0
100230,3,160522,0,1,4,0,47.4,47.88,47.88,0,0,9,190312,5195,2016,0
100231,3,160428,0,1,4,0,36.01,36.38,36.38,0,0,9,190313,5195,2016,0
100232,3,160522,0,1,4,0,20.58,20.79,20.79,0,0,9,190319,5195,2016,0
100233,3,160734,0,1,4,0,19.23,19.42,19.42,0,0,9,190329,5195,2016,0
100234,3,160428,0,1,4,0,13.55,13.69,13.69,0,0,9,190330,5195,2016,0
100235,3,160481,0,1,4,0,390.6,394.51,394.51,0,0,9,190331,5195,2016,0
100236,3,160481,0,1,4,0,365.59,369.28,369.28,0,0,9,190332,5195,2016,0
100237,3,160490,0,1,4,0,260.15,262.78,262.78,0,0,9,190333,5195,2016,0
100238,3,160481,0,1,4,0,241.37,243.82,243.82,0,0,9,190334,5195,2016,0
100239,3,160013,0,1,4,0,182.71,184.55,184.55,0,0,9,190335,5195,2016,0
100240,3,160013,0,1,4,0,109.31,110.41,110.41,0,0,9,190336,5195,2016,0
100241,3,160443,0,1,4,0,-9.86,-9.86,-9.86,0,0,9,190345,5195,2016,0
100242,3,0,0,1,4,0,-25.64,-25.64,-25.64,0,0,9,190347,5195,2016,0
100243,245,160344,0,1,4,0,653.98,660.59,660.59,0,0,9,190348,5195,2016,0
100244,245,160344,0,1,4,0,728.34,735.7,735.7,0,0,9,190349,5195,2016,0
100245,245,160490,0,1,4,0,64.85,65.51,65.51,0,0,9,190350,5195,2016,0
100246,245,160481,0,1,4,0,2856.15,2885,2885,0,0,9,190351,5195,2016,0
100247,77,160374,0,1,4,0,1359.13,1510.15,1510.15,0,0,9,190352,5195,2016,0
100248,77,160374,0,1,4,0,667.5,741.67,741.67,0,0,9,190353,5195,2016,0
100249,77,160344,0,1,4,0,3430.27,3811.41,3811.41,0,0,9,190354,5195,2016,0
100250,77,160481,0,1,4,0,88.67,98.52,98.52,0,0,9,190355,5195,2016,0
100251,77,160481,0,1,4,0,7296,8106.67,8106.67,0,0,9,190356,5195,2016,0
100252,97,160490,0,1,4,0,333.67,340.48,340.48,0,0,9,190357,5195,2016,0
100253,97,160705,0,1,4,0,63.95,65.26,65.26,0,0,9,190358,5195,2016,0
100254,97,160710,0,1,4,0,101.41,103.48,103.48,0,0,9,190359,5195,2016,0
100255,97,160743,0,1,4,0,108,110.2,110.2,0,0,9,190360,5195,2016,0
100256,634,160374,320002,1,4,0,61.43,61.43,61.43,0,0,9,190361,5195,2016,0
100257,1811,0,0,1,4,0,387.7,387.7,387.7,0,0,10,190368,0,2016,0
100258,1811,0,0,1,4,0,-4.54,-4.54,-4.54,0,0,9,190369,5196,2016,0
100259,4,160598,0,1,4,0,31.29,31.29,31.29,0,0,9,190382,0,2016,0
100260,4,0,0,1,4,0,7.43,7.43,7.43,0,0,9,190384,0,2016,0
100261,4,160753,0,1,4,0,49.2,49.2,49.2,0,0,9,190386,0,2016,0
100262,4,160753,0,1,4,0,103.68,103.68,103.68,0,0,9,190388,0,2016,0
100263,4,160753,0,1,4,0,-28.19,-28.19,-28.19,0,0,9,190390,0,2016,0
100264,4,160500,0,1,4,0,8.75,8.75,8.75,0,0,9,190392,0,2016,0
100265,4,160500,0,1,4,0,8.75,8.75,8.75,0,0,9,190394,0,2016,0
100266,4,160500,0,1,4,0,12.21,12.21,12.21,0,0,9,190396,0,2016,0
100267,4,160500,0,1,4,0,13.85,13.85,13.85,0,0,9,190398,0,2016,0
100268,4,160500,0,1,4,0,67.88,67.88,67.88,0,0,9,190400,0,2016,0
100269,4,160500,0,1,4,0,29.18,29.18,29.18,0,0,9,190402,0,2016,0
100270,4,160500,0,1,4,0,96.59,96.59,96.59,0,0,9,190404,0,2016,0
100271,4,160500,0,1,4,0,125.13,125.13,125.13,0,0,9,190406,0,2016,0
100272,4,160353,0,1,4,0,42.36,42.36,42.36,0,0,9,190408,0,2016,0
100273,4,160353,0,1,4,0,20.89,20.89,20.89,0,0,9,190410,0,2016,0
100274,4,160440,0,1,4,0,31.95,31.95,31.95,0,0,9,190412,0,2016,0
100275,4,160278,0,1,4,0,31.76,31.76,31.76,0,0,9,190414,0,2016,0
100276,4,160278,0,1,4,0,92,92,92,0,0,9,190416,0,2016,0
100277,4,160013,0,1,4,0,53.96,53.96,53.96,0,0,9,190418,0,2016,0
100278,4,160013,0,1,4,0,200.14,200.14,200.14,0,0,9,190420,0,2016,0
100279,4,160657,0,1,4,0,46.12,46.12,46.12,0,0,9,190422,0,2016,0
100280,4,160689,0,1,4,0,25.09,25.09,25.09,0,0,9,190424,0,2016,0
100281,4,160689,0,1,4,0,42.63,42.63,42.63,0,0,9,190426,0,2016,0
100282,4,160657,0,1,4,0,35.09,35.09,35.09,0,0,9,190428,0,2016,0
100283,4,160657,0,1,4,0,29.52,29.52,29.52,0,0,9,190430,0,2016,0
100284,4,0,0,1,4,0,180.18,180.18,180.18,0,0,9,190432,0,2016,0
100285,4,160522,0,1,4,0,33.96,33.96,33.96,0,0,9,190434,0,2016,0
100286,4,160711,0,1,4,0,18.07,18.07,18.07,0,0,9,190436,0,2016,0
100287,4,160735,0,1,4,0,68.85,68.85,68.85,0,0,9,190438,0,2016,0
100288,4,160689,0,1,4,0,22.53,22.53,22.53,0,0,9,190440,0,2016,0
100289,4,0,0,1,4,0,72.66,72.66,72.66,0,0,9,190442,0,2016,0
100290,4,0,0,1,4,0,12.75,12.75,12.75,0,0,9,190444,0,2016,0
100291,4,0,0,1,4,0,-25.72,-25.72,-25.72,0,0,9,190446,0,2016,0
100292,4,160690,0,1,4,0,82.46,82.46,82.46,0,0,9,190448,0,2016,0
100293,4,160690,0,1,4,0,-26.13,-26.13,-26.13,0,0,9,190450,0,2016,0
100294,4,160690,0,1,4,0,-8.47,-8.47,-8.47,0,0,9,190452,0,2016,0
100295,4,160690,0,1,4,0,81.58,81.58,81.58,0,0,9,190454,0,2016,0
100296,4,160690,0,1,4,0,41.91,41.91,41.91,0,0,9,190456,0,2016,0
100297,4,160690,0,1,4,0,77.98,77.98,77.98,0,0,9,190458,0,2016,0
100298,4,160690,0,1,4,0,12.13,12.13,12.13,0,0,9,190460,0,2016,0
100299,4,160690,0,1,4,0,126.69,126.69,126.69,0,0,9,190462,0,2016,0
100300,4,160690,0,1,4,0,15.36,15.36,15.36,0,0,9,190464,0,2016,0
100301,4,160689,0,1,4,0,84.77,84.77,84.77,0,0,9,190467,0,2016,0
100302,4,160689,0,1,4,0,152.66,152.66,152.66,0,0,9,190469,0,2016,0
100303,4,160704,0,1,4,0,66.57,66.57,66.57,0,0,9,190471,0,2016,0
100304,4,160704,0,1,4,0,42.12,42.12,42.12,0,0,9,190473,0,2016,0
100305,4,160704,0,1,4,0,63.21,63.21,63.21,0,0,9,190475,0,2016,0
100306,4,160704,0,1,4,0,39,39,39,0,0,9,190477,0,2016,0
100307,4,160704,0,1,4,0,82.72,82.72,82.72,0,0,9,190479,0,2016,0
100308,4,160689,0,1,4,0,32.43,32.43,32.43,0,0,9,190481,0,2016,0
100309,4,160689,0,1,4,0,6.6,6.6,6.6,0,0,9,190483,0,2016,0
100310,4,160522,0,1,4,0,39.04,39.04,39.04,0,0,9,190485,0,2016,0
100311,4,160710,0,1,4,0,135.02,135.02,135.02,0,0,9,190487,0,2016,0
100312,4,160710,0,1,4,0,12.45,12.45,12.45,0,0,9,190489,0,2016,0
100313,4,160710,0,1,4,0,51.6,51.6,51.6,0,0,9,190491,0,2016,0
100314,4,160764,0,1,4,0,24.96,24.96,24.96,0,0,9,190493,0,2016,0
100315,4,160662,0,1,4,0,42.91,42.91,42.91,0,0,9,190495,0,2016,0
100316,4,160662,0,1,4,0,5.89,5.89,5.89,0,0,9,190497,0,2016,0
100317,4,160662,0,1,4,0,64.72,64.72,64.72,0,0,9,190499,0,2016,0
100318,4,160662,0,1,4,0,12.4,12.4,12.4,0,0,9,190501,0,2016,0
100319,4,160662,0,1,4,0,48.68,48.68,48.68,0,0,9,190503,0,2016,0
100320,4,160662,0,1,4,0,74.68,74.68,74.68,0,0,9,190505,0,2016,0
100321,4,160579,0,1,4,0,324.4,324.4,324.4,0,0,9,190507,0,2016,0
100322,4,160579,0,1,4,0,13.77,13.77,13.77,0,0,9,190509,0,2016,0
100323,4,160579,1,1,4,0,54.43,54.43,54.43,0,0,9,190511,0,2016,0
100324,4,160579,1,1,4,0,83.07,83.07,83.07,0,0,9,190513,0,2016,0
100325,4,160579,0,1,4,0,83.16,83.16,83.16,0,0,9,190515,0,2016,0
100326,4,0,0,1,4,0,104.97,104.97,104.97,0,0,9,190566,0,2016,0
100327,4,160353,0,1,4,0,28.67,28.67,28.67,0,0,9,190568,0,2016,0
100328,4,160353,0,1,4,0,9.97,9.97,9.97,0,0,9,190571,0,2016,0
100329,4,160353,0,1,4,0,4.97,4.97,4.97,0,0,9,190573,0,2016,0
100330,4,160522,0,1,4,0,34.38,34.38,34.38,0,0,9,190575,0,2016,0
100331,4,160522,0,1,4,0,-25.95,-25.95,-25.95,0,0,9,190577,0,2016,0
100332,4,160602,0,1,4,0,71.24,71.24,71.24,0,0,9,190579,0,2016,0
100333,4,160602,0,1,4,0,147.3,147.3,147.3,0,0,9,190581,0,2016,0
100334,4,160761,0,1,4,0,85.8,85.8,85.8,0,0,9,190583,0,2016,0
100335,4,160570,0,1,4,0,70.12,70.12,70.12,0,0,9,190585,0,2016,0
100336,4,160651,0,1,4,0,36.38,36.38,36.38,0,0,9,190587,0,2016,0
100337,4,160570,0,1,4,0,33.32,33.32,33.32,0,0,9,190589,0,2016,0
100338,4,160761,0,1,4,0,56.01,56.01,56.01,0,0,9,190591,0,2016,0
100339,4,160761,0,1,4,0,10.4,10.4,10.4,0,0,9,190593,0,2016,0
100340,4,160761,0,1,4,0,12.48,12.48,12.48,0,0,9,190595,0,2016,0
100341,4,160761,0,1,4,0,6.47,6.47,6.47,0,0,9,190597,0,2016,0
100342,4,160761,0,1,4,0,38.97,38.97,38.97,0,0,9,190599,0,2016,0
100343,4,160410,0,1,4,0,133,133,133,0,0,9,190601,0,2016,0
100344,4,160522,0,1,4,0,91.71,91.71,91.71,0,0,9,190603,0,2016,0
100345,4,160522,0,1,4,0,19.39,19.39,19.39,0,0,9,190605,0,2016,0
100346,4,160522,0,1,4,0,-15.33,-15.33,-15.33,0,0,9,190607,0,2016,0
100347,4,160522,0,1,4,0,26.92,26.92,26.92,0,0,9,190609,0,2016,0
100348,4,160522,0,1,4,0,9.28,9.28,9.28,0,0,9,190611,0,2016,0
100349,4,160522,0,1,4,0,6.08,6.08,6.08,0,0,9,190613,0,2016,0
100350,4,160522,0,1,4,0,24.58,24.58,24.58,0,0,9,190615,0,2016,0
100351,4,160721,0,1,4,0,26.54,26.54,26.54,0,0,9,190617,0,2016,0
100352,4,160522,0,1,4,0,74.65,74.65,74.65,0,0,9,190619,0,2016,0
100353,4,160598,0,1,4,0,24.96,24.96,24.96,0,0,9,190621,0,2016,0
100354,4,160598,0,1,4,0,-24.33,-24.33,-24.33,0,0,9,190623,0,2016,0
100355,4,0,0,1,4,0,163.3,163.3,163.3,0,0,9,190625,0,2016,0
100356,4,160602,0,1,4,0,20.59,20.59,20.59,0,0,9,190627,0,2016,0
100357,4,160602,0,1,4,0,179.83,179.83,179.83,0,0,9,190629,0,2016,0
100358,4,0,0,1,4,0,59.1,59.1,59.1,0,0,9,190631,0,2016,0
100359,4,160710,0,1,4,0,82.06,82.06,82.06,0,0,9,190633,0,2016,0
100360,4,160710,0,1,4,0,30.29,30.29,30.29,0,0,9,190635,0,2016,0
100361,4,160710,0,1,4,0,-37.98,-37.98,-37.98,0,0,9,190637,0,2016,0
100362,4,160710,0,1,4,0,91.7,91.7,91.7,0,0,9,190639,0,2016,0
100363,4,160734,0,1,4,0,34.98,34.98,34.98,0,0,9,190641,0,2016,0
100364,4,160734,0,1,4,0,6.1,6.1,6.1,0,0,9,190643,0,2016,0
100365,4,160734,0,1,4,0,34.98,34.98,34.98,0,0,9,190645,0,2016,0
100366,4,160734,0,1,4,0,-34.98,-34.98,-34.98,0,0,9,190647,0,2016,0
100367,4,160609,0,1,4,0,13.6,13.6,13.6,0,0,9,190649,0,2016,0
100368,4,160609,0,1,4,0,5.88,5.88,5.88,0,0,9,190651,0,2016,0
100369,4,160609,0,1,4,0,-3.92,-3.92,-3.92,0,0,9,190653,0,2016,0
100370,4,160609,0,1,4,0,6,6,6,0,0,9,190655,0,2016,0
100371,4,160644,0,1,4,0,16.98,16.98,16.98,0,0,9,190657,0,2016,0
100372,4,160278,0,1,4,0,76.67,76.67,76.67,0,0,9,190659,0,2016,0
100373,4,160278,0,1,4,0,91.58,91.58,91.58,0,0,9,190661,0,2016,0
100374,4,160278,0,1,4,0,18.54,18.54,18.54,0,0,9,190663,0,2016,0
100375,4,160684,0,1,4,0,44.48,44.48,44.48,0,0,9,190665,0,2016,0
100376,4,160684,0,1,4,0,28.98,28.98,28.98,0,0,9,190667,0,2016,0
100377,4,160684,0,1,4,0,15.26,15.26,15.26,0,0,9,190669,0,2016,0
100378,4,160684,0,1,4,0,13.12,13.12,13.12,0,0,9,190671,0,2016,0
100379,4,160684,0,1,4,0,36.35,36.35,36.35,0,0,9,190673,0,2016,0
100380,4,160684,0,1,4,0,103.72,103.72,103.72,0,0,9,190675,0,2016,0
100381,4,160750,0,1,4,0,6.74,6.74,6.74,0,0,9,190677,0,2016,0
100382,4,160750,0,1,4,0,25.81,25.81,25.81,0,0,9,190679,0,2016,0
100383,4,160743,0,1,4,0,70.33,70.33,70.33,0,0,9,190682,0,2016,0
100384,4,160743,0,1,4,0,168.94,168.94,168.94,0,0,9,190684,0,2016,0
100385,4,160743,0,1,4,0,59.15,59.15,59.15,0,0,9,190686,0,2016,0
100386,4,160743,0,1,4,0,45.85,45.85,45.85,0,0,9,190688,0,2016,0
100387,4,160743,0,1,4,0,175.69,175.69,175.69,0,0,9,190690,0,2016,0
100388,4,160344,0,1,4,0,12.79,12.79,12.79,0,0,9,190692,0,2016,0
100389,4,160344,0,1,4,0,35.98,35.98,35.98,0,0,9,190694,0,2016,0
100390,4,160344,0,1,4,0,183.95,183.95,183.95,0,0,9,190696,0,2016,0
100391,4,2016082502,0,1,4,0,163.27,163.27,163.27,0,0,9,190704,0,2016,0
100392,4,2016091801,0,1,4,0,90.98,90.98,90.98,0,0,9,190706,0,2016,0
100393,4,0,0,1,4,0,21.85,21.85,21.85,0,0,9,190708,0,2016,0
100394,4,150889,0,1,4,0,90.35,90.35,90.35,0,0,9,190710,0,2016,0
100395,4,150889,0,1,4,0,21.15,21.15,21.15,0,0,9,190712,0,2016,0
100396,4,150889,0,1,4,0,49.77,49.77,49.77,0,0,9,190714,0,2016,0
100397,4,2016091203,0,1,4,0,174.53,174.53,174.53,0,0,9,190716,0,2016,0
100398,4,2016082001,0,1,4,0,155.3,155.3,155.3,0,0,9,190718,0,2016,0
100399,4,160344,0,1,4,0,216.07,216.07,216.07,0,0,9,190720,0,2016,0
100400,4,160344,0,1,4,0,116.78,116.78,116.78,0,0,9,190722,0,2016,0
100401,4,2016091601,0,1,4,0,16.76,16.76,16.76,0,0,9,190724,0,2016,0
100402,4,0,0,1,4,0,193.62,193.62,193.62,0,0,9,190726,0,2016,0
100403,4,2016090901,0,1,4,0,169.65,169.65,169.65,0,0,9,190728,0,2016,0
100404,4,2016090901,0,1,4,0,143.13,143.13,143.13,0,0,9,190730,0,2016,0
100405,4,2016090901,0,1,4,0,12.33,12.33,12.33,0,0,9,190732,0,2016,0
100406,4,2016090901,0,1,4,0,209.86,209.86,209.86,0,0,9,190734,0,2016,0
100407,4,2016090901,0,1,4,0,21.87,21.87,21.87,0,0,9,190736,0,2016,0
100408,4,2016090901,0,1,4,0,30.96,30.96,30.96,0,0,9,190738,0,2016,0
100409,4,160681,0,1,4,0,27.24,27.24,27.24,0,0,9,190740,0,2016,0
100410,4,0,0,1,4,0,-11.73,-11.73,-11.73,0,0,9,190742,0,2016,0
100411,4,160681,0,1,4,0,-5.46,-5.46,-5.46,0,0,9,190744,0,2016,0
100412,4,160609,0,1,4,0,-4.84,-4.84,-4.84,0,0,9,190746,0,2016,0
100413,4,160609,0,1,4,0,4.9,4.9,4.9,0,0,9,190748,0,2016,0
100414,4,160609,0,1,4,0,8.75,8.75,8.75,0,0,9,190750,0,2016,0
100415,4,160609,0,1,4,0,4.84,4.84,4.84,0,0,9,190752,0,2016,0
100416,4,160609,0,1,4,0,35.43,35.43,35.43,0,0,9,190754,0,2016,0
100417,4,0,0,1,4,0,19.8,19.8,19.8,0,0,9,190756,0,2016,0
100418,4,160609,0,1,4,0,21.89,21.89,21.89,0,0,9,190758,0,2016,0
100419,4,160609,0,1,4,0,52.9,52.9,52.9,0,0,9,190760,0,2016,0
100420,4,160609,0,1,4,0,9.83,9.83,9.83,0,0,9,190762,0,2016,0
100421,4,160609,0,1,4,0,97.94,97.94,97.94,0,0,9,190764,0,2016,0
100422,4,160530,0,1,4,0,43.81,43.81,43.81,0,0,9,190766,0,2016,0
100423,4,150673,0,1,4,0,115.77,115.77,115.77,0,0,9,190768,0,2016,0
100424,4,150673,0,1,4,0,8.87,8.87,8.87,0,0,9,190770,0,2016,0
100425,4,160668,0,1,4,0,10.84,10.84,10.84,0,0,9,190772,0,2016,0
100426,4,160656,0,1,4,0,110.61,110.61,110.61,0,0,9,190774,0,2016,0
100427,4,160171,0,1,4,0,116.73,116.73,116.73,0,0,9,190776,0,2016,0
100428,4,160410,0,1,4,0,255.47,255.47,255.47,0,0,9,190778,0,2016,0
100429,4,0,0,1,4,0,94.29,94.29,94.29,0,0,9,190780,0,2016,0
100430,4,160410,0,1,4,0,79.89,79.89,79.89,0,0,9,190782,0,2016,0
100431,4,160410,0,1,4,0,97.38,97.38,97.38,0,0,9,190784,0,2016,0
100432,4,160410,0,1,4,0,96.83,96.83,96.83,0,0,9,190786,0,2016,0
100433,4,160705,0,1,4,0,334.5,334.5,334.5,0,0,9,190788,0,2016,0
100434,4,160705,0,1,4,0,276,276,276,0,0,9,190790,0,2016,0
100435,4,160705,0,1,4,0,-276,-276,-276,0,0,9,190792,0,2016,0
100436,4,160433,6,1,4,0,14.25,14.25,14.25,0,0,9,190794,0,2016,0
100437,4,160433,6,1,4,0,128.49,128.49,128.49,0,0,9,190796,0,2016,0
100438,4,160433,6,1,4,0,18.75,18.75,18.75,0,0,9,190798,0,2016,0
100439,4,160433,6,1,4,0,242.11,242.11,242.11,0,0,9,190800,0,2016,0
100440,4,160490,0,1,4,0,92.43,92.43,92.43,0,0,9,190802,0,2016,0
100441,4,160490,0,1,4,0,12.21,12.21,12.21,0,0,9,190804,0,2016,0
100442,4,160490,0,1,4,0,242.31,242.31,242.31,0,0,9,190806,0,2016,0
100443,4,0,0,1,4,0,578.46,578.46,578.46,0,0,9,190809,0,2016,0
100444,4,160506,0,1,4,0,18.95,18.95,18.95,0,0,9,190811,0,2016,0
100445,4,160506,0,1,4,0,41.84,41.84,41.84,0,0,9,190814,0,2016,0
100446,4,160481,0,1,4,0,272.36,272.36,272.36,0,0,9,190816,0,2016,0
100447,4,160394,0,1,4,0,6.96,6.96,6.96,0,0,9,190818,0,2016,0
100448,4,150889,0,1,4,0,6.51,6.51,6.51,0,0,9,190820,0,2016,0
100449,4,160374,0,1,4,0,63.18,63.18,63.18,0,0,9,190822,0,2016,0
100450,4,160374,0,1,4,0,475.38,475.38,475.38,0,0,9,190824,0,2016,0
100451,4,160374,0,1,4,0,12.48,12.48,12.48,0,0,9,190826,0,2016,0
100452,4,160374,225002,1,4,0,74.71,74.71,74.71,0,0,9,190828,0,2016,0
100453,4,160500,3,1,4,0,40.54,40.54,40.54,0,0,9,190830,0,2016,0
100454,4,160648,0,1,4,0,119.35,119.35,119.35,0,0,9,190832,0,2016,0
100455,4,160648,0,1,4,0,45.82,45.82,45.82,0,0,9,190834,0,2016,0
100456,4,0,0,1,4,0,122.81,122.81,122.81,0,0,9,190836,0,2016,0
100457,4,160648,0,1,4,0,145.24,145.24,145.24,0,0,9,190838,0,2016,0
100458,4,160648,0,1,4,0,597.32,597.32,597.32,0,0,9,190840,0,2016,0
100459,4,160648,0,1,4,0,145.71,145.71,145.71,0,0,9,190843,0,2016,0
100460,4,160527,0,1,4,0,28.96,28.96,28.96,0,0,9,190845,0,2016,0
100461,4,160648,0,1,4,0,76.37,76.37,76.37,0,0,9,190847,0,2016,0
100462,4,160648,0,1,4,0,66,66,66,0,0,9,190849,0,2016,0
100463,4,160648,0,1,4,0,28.42,28.42,28.42,0,0,9,190851,0,2016,0
100464,4,160598,0,1,4,0,22.94,22.94,22.94,0,0,9,190853,0,2016,0
100465,4,160598,0,1,4,0,89.2,89.2,89.2,0,0,9,190855,0,2016,0
100466,4,160648,0,1,4,0,156.55,156.55,156.55,0,0,9,190857,0,2016,0
100467,4,160598,1,1,4,0,37.43,37.43,37.43,0,0,9,190859,0,2016,0
100468,4,160598,0,1,4,0,83.76,83.76,83.76,0,0,9,190861,0,2016,0
100469,4,150673,0,1,4,0,70.72,70.72,70.72,0,0,9,190863,0,2016,0
100470,4,160739,0,1,4,0,8.82,8.82,8.82,0,0,9,190865,0,2016,0
100471,4,160739,0,1,4,0,21.87,21.87,21.87,0,0,9,190867,0,2016,0
100472,4,160739,0,1,4,0,31.06,31.06,31.06,0,0,9,190869,0,2016,0
100473,4,160662,0,1,4,0,76.31,76.31,76.31,0,0,9,190871,0,2016,0
100474,4,160662,0,1,4,0,9.9,9.9,9.9,0,0,9,190873,0,2016,0
100475,4,160602,0,1,4,0,56.94,56.94,56.94,0,0,9,190878,0,2016,0
100476,4,160440,0,1,4,0,109.92,109.92,109.92,0,0,9,190880,0,2016,0
100477,4,160278,0,1,4,0,20.91,20.91,20.91,0,0,9,190882,0,2016,0
100478,4,160278,0,1,4,0,66.93,66.93,66.93,0,0,9,190884,0,2016,0
100479,4,160278,0,1,4,0,77.97,77.97,77.97,0,0,9,190886,0,2016,0
100480,4,160278,0,1,4,0,-25.46,-25.46,-25.46,0,0,9,190888,0,2016,0
100481,4,160278,0,1,4,0,55.17,55.17,55.17,0,0,9,190890,0,2016,0
100482,1178,160771,0,1,4,0,9.93,9.93,9.93,0,0,10,190892,5197,2016,0
100483,2381,150889,0,1,4,0,50.75,50.75,50.75,0,0,10,190893,5197,2016,0
100484,2378,160579,0,1,4,0,21,21,21,0,0,10,190894,5197,2016,0
100485,1157,160374,4,1,4,0,29.8,29.8,29.8,0,0,10,190895,5197,2016,0
100486,2068,0,0,1,4,0,33.5,33.5,33.5,0,0,10,190896,5197,2016,0
100487,1189,2016090901,0,1,4,0,62.11,62.11,62.11,0,0,9,190897,5197,2016,0
100488,1189,2016090901,0,1,4,0,46.69,46.69,46.69,0,0,9,190898,5197,2016,0
100489,1189,2016090901,0,1,4,0,22,22,22,0,0,9,190899,5197,2016,0
100490,1189,2016090901,0,1,4,0,65.99,65.99,65.99,0,0,9,190900,5197,2016,0
100491,1189,0,0,1,4,0,23.04,23.04,23.04,0,0,9,190901,5197,2016,0
100492,1189,160561,0,1,4,0,22,22,22,0,0,9,190902,5197,2016,0
100493,1189,160464,0,1,4,0,35.49,35.49,35.49,0,0,9,190903,5197,2016,0
100494,1189,0,0,1,4,0,34.24,34.24,34.24,0,0,9,190904,5197,2016,0
100495,1189,0,0,1,4,0,80.23,80.23,80.23,0,0,9,190905,5197,2016,0
100496,1189,160644,0,1,4,0,22,22,22,0,0,9,190906,5197,2016,0
100497,1189,0,0,1,4,0,91.87,91.87,91.87,0,0,9,190907,5197,2016,0
100498,1189,0,0,1,4,0,53.05,53.05,53.05,0,0,9,190908,5197,2016,0
100499,1189,0,0,1,4,0,63.4,63.4,63.4,0,0,9,190909,5197,2016,0
100500,1189,160522,0,1,4,0,35.49,35.49,35.49,0,0,9,190910,5197,2016,0
100501,1189,0,0,1,4,0,95.76,95.76,95.76,0,0,9,190911,5197,2016,0
100502,1189,160013,0,1,4,0,142.34,142.34,142.34,0,0,10,190912,5197,2016,0
100503,1189,160660,0,1,4,0,25.53,25.53,25.53,0,0,10,190913,5197,2016,0
100504,1189,160648,0,1,4,0,107.4,107.4,107.4,0,0,10,190914,5197,2016,0
100505,1189,0,0,1,4,0,68.58,68.58,68.58,0,0,10,190915,5197,2016,0
100506,1189,160013,0,1,4,0,112.58,112.58,112.58,0,0,10,190916,5197,2016,0
100507,1189,160481,0,1,4,0,181.15,181.15,181.15,0,0,10,190917,5197,2016,0
100508,1189,160464,0,1,4,0,31.75,31.75,31.75,0,0,10,190918,5197,2016,0
100509,1189,2016090901,0,1,4,0,22,22,22,0,0,10,190919,5197,2016,0
100510,1189,2016090901,0,1,4,0,72.47,72.47,72.47,0,0,10,190920,5197,2016,0
100511,1189,160013,0,1,4,0,124.22,124.22,124.22,0,0,10,190921,5197,2016,0
100512,1189,160310,0,1,4,0,116.46,116.46,116.46,0,0,10,190922,5197,2016,0
100513,1189,160648,0,1,4,0,80.23,80.23,80.23,0,0,10,190923,5197,2016,0
100514,1189,160777,0,1,4,0,22,22,22,0,0,10,190924,5197,2016,0
100515,1189,160579,0,1,4,0,59.53,59.53,59.53,0,0,10,190925,5197,2016,0
100516,1189,160013,0,1,4,0,129.4,129.4,129.4,0,0,10,190926,5197,2016,0
100517,1189,0,0,1,4,0,44.21,44.21,44.21,0,0,10,190927,5197,2016,0
100518,1189,160500,0,1,4,0,168.93,168.93,168.93,0,0,10,190928,5197,2016,0
100519,1189,0,0,1,4,0,81.52,81.52,81.52,0,0,10,190929,5197,2016,0
100520,204,160013,0,1,4,0,101,101,101,0,0,10,190930,5197,2016,0
100521,204,160464,0,1,4,0,20,20,20,0,0,10,190931,5197,2016,0
100522,204,160593,0,1,4,0,20,20,20,0,0,10,190932,5197,2016,0
100523,204,160593,0,1,4,0,20,20,20,0,0,10,190933,5197,2016,0
100524,1192,160684,0,1,4,0,205.15,205.15,205.15,0,0,9,190934,5197,2016,0
100525,2200,2016082003,0,1,4,0,3174,3174,3174,0,0,9,190935,5197,2016,0
100526,1739,160479,0,1,4,0,762,762,762,0,0,10,190941,5198,2016,0
100527,4,160602,0,1,4,0,52.03,52.03,52.03,0,0,9,190943,0,2016,0
100528,4,160602,0,1,4,0,20.76,20.76,20.76,0,0,9,190945,0,2016,0
100529,4,160481,0,1,4,0,369.7,369.7,369.7,0,0,9,190947,0,2016,0
100530,4,160481,0,1,4,0,167.44,167.44,167.44,0,0,9,190949,0,2016,0
