Record,Vendor,Job,Phase,Type,Status,Retention,Paid,InvoiceTotal,TotalPaid,Balance,NetDue,Period,LinkNum,BatchNum,PostingYear,Label
144282,2526,190490,0,1,4,0,156668,156668,156668,0,0,6,290754,7171,2019,0
144283,28,0,0,1,4,0,168.11,168.11,168.11,0,0,6,290761,7169,2019,0
144284,28,0,0,1,5,0,0,365.02,0,365.02,365.02,6,290765,7169,2019,0
144285,28,0,0,1,4,0,365.02,365.02,365.02,0,0,6,290766,7169,2019,0
144286,2711,190494,0,1,4,0,115,115,115,0,0,6,290777,7169,2019,0
144287,199,190128,0,1,4,0,7.14,7.14,7.14,0,0,6,290778,7169,2019,0
144288,3,190494,0,1,4,0,100.28,101.29,101.29,0,0,6,290780,7169,2019,0
144289,3,190380,0,1,4,0,678.15,685,685,0,0,6,290781,7169,2019,0
144290,1903,180412,0,1,4,0,609,609,609,0,0,6,290782,7169,2019,0
144291,55,190494,0,1,4,0,91.49,91.49,91.49,0,0,6,290783,7169,2019,0
144292,2843,190370,0,1,4,0,1238.21,1238.21,1238.21,0,0,6,290786,7169,2019,0
144293,2843,180746,0,1,4,0,1167.47,1167.47,1167.47,0,0,6,290787,7169,2019,0
144294,2843,190239,0,1,4,0,219.23,219.23,219.23,0,0,6,290788,7169,2019,0
144295,1574,190239,0,1,4,0,8622.8,8622.8,8622.8,0,0,6,290789,7172,2019,0
144296,2583,180315,0,1,4,0,600,600,600,0,0,6,290790,7172,2019,0
144297,1706,190494,0,1,4,0,6006,6006,6006,0,0,6,290791,7172,2019,0
144298,2882,2019060702,0,1,4,0,684,684,684,0,0,6,290792,7172,2019,0
144299,2421,190298,0,1,4,0,600,600,600,0,0,6,290793,7172,2019,0
144300,2486,190239,0,1,4,0,475,475,475,0,0,5,290794,7172,2019,0
144301,2486,190239,0,1,4,0,1896.32,1896.32,1896.32,0,0,6,290795,7172,2019,0
144302,2486,2019060301,0,1,5,0,0,425.5,0,425.5,425.5,6,290796,7172,2019,0
144303,2486,2019060601,0,1,4,0,624.25,624.25,624.25,0,0,6,290798,7172,2019,0
144304,2486,2019060402,0,1,4,0,689.5,689.5,689.5,0,0,6,290799,7172,2019,0
144305,2585,0,0,1,4,0,35000,35000,35000,0,0,6,290807,7172,2019,0
144306,2486,2019060301,0,1,4,0,425.95,425.95,425.95,0,0,6,290808,7172,2019,0
144307,4,190464,0,1,4,0,120.85,120.85,120.85,0,0,6,290809,0,2019,0
144308,4,190464,0,1,4,0,21.52,21.52,21.52,0,0,6,290811,0,2019,0
144309,4,190464,0,1,4,0,198.5,198.5,198.5,0,0,6,290813,0,2019,0
144310,4,190177,0,1,4,0,156.72,156.72,156.72,0,0,6,290815,0,2019,0
144311,1494,0,0,1,4,0,202.47,202.47,202.47,0,0,6,290817,7162,2019,0
144312,4,190177,0,1,4,0,236,236,236,0,0,6,290818,0,2019,0
144313,4,0,0,1,4,0,106.38,106.38,106.38,0,0,6,290820,0,2019,0
144314,4,0,0,1,4,0,18.12,18.12,18.12,0,0,6,290822,0,2019,0
144315,4,190499,0,1,4,0,117.75,117.75,117.75,0,0,6,290824,0,2019,0
144316,4,190499,0,1,4,0,27.64,27.64,27.64,0,0,6,290826,0,2019,0
144317,4,190499,0,1,4,0,27.94,27.94,27.94,0,0,6,290828,0,2019,0
144318,4,190499,0,1,4,0,15.02,15.02,15.02,0,0,6,290830,0,2019,0
144319,4,190499,0,1,4,0,24.98,24.98,24.98,0,0,6,290832,0,2019,0
144320,4,0,0,1,4,0,50.18,50.18,50.18,0,0,6,290834,0,2019,0
144321,4,2019060601,0,1,4,0,7.35,7.35,7.35,0,0,6,290836,0,2019,0
144322,4,0,0,1,4,0,22.72,22.72,22.72,0,0,6,290838,0,2019,0
144323,4,170771,0,1,4,0,128.39,128.39,128.39,0,0,6,290840,0,2019,0
144324,4,170771,109,1,4,0,89.76,89.76,89.76,0,0,6,290844,0,2019,0
144325,4,190501,0,1,4,0,47.87,47.87,47.87,0,0,6,290846,0,2019,0
144326,4,190501,0,1,4,0,36.84,36.84,36.84,0,0,6,290848,0,2019,0
144327,4,190511,0,1,4,0,44.06,44.06,44.06,0,0,6,290850,0,2019,0
144328,4,190511,0,1,4,0,10.89,10.89,10.89,0,0,6,290852,0,2019,0
144329,4,190542,0,1,4,0,-65.2,-65.2,-65.2,0,0,6,290854,0,2019,0
144330,4,190542,0,1,4,0,172.78,172.78,172.78,0,0,6,290856,0,2019,0
144331,4,190542,0,1,4,0,12.16,12.16,12.16,0,0,6,290858,0,2019,0
144332,4,0,0,1,4,0,36.88,36.88,36.88,0,0,6,290860,0,2019,0
144333,4,190502,0,1,4,0,62.07,62.07,62.07,0,0,6,290862,0,2019,0
144334,4,190433,0,1,4,0,7.25,7.25,7.25,0,0,6,290864,0,2019,0
144335,4,190432,0,1,4,0,4.38,4.38,4.38,0,0,6,290866,0,2019,0
144336,4,190430,0,1,4,0,8.98,8.98,8.98,0,0,6,290868,0,2019,0
144337,4,190434,0,1,4,0,15.38,15.38,15.38,0,0,6,290870,0,2019,0
144338,4,190501,0,1,4,0,195.96,195.96,195.96,0,0,6,290872,0,2019,0
144339,4,190501,0,1,4,0,14.25,14.25,14.25,0,0,6,290874,0,2019,0
144340,4,190501,0,1,4,0,39.64,39.64,39.64,0,0,6,290876,0,2019,0
144341,4,190501,0,1,4,0,47.25,47.25,47.25,0,0,6,290878,0,2019,0
144342,4,190298,0,1,4,0,16.98,16.98,16.98,0,0,6,290880,0,2019,0
144343,4,190128,0,1,4,0,-58,-58,-58,0,0,6,290882,0,2019,0
144344,4,190128,0,1,4,0,273.83,273.83,273.83,0,0,6,290886,0,2019,0
144345,4,190128,0,1,4,0,243.4,243.4,243.4,0,0,6,290888,0,2019,0
144346,4,190128,0,1,4,0,88.97,88.97,88.97,0,0,6,290890,0,2019,0
144347,4,190128,0,1,4,0,8.72,8.72,8.72,0,0,6,290892,0,2019,0
144348,4,190128,0,1,4,0,521.12,521.12,521.12,0,0,6,290894,0,2019,0
144349,4,190298,0,1,4,0,35.89,35.89,35.89,0,0,6,290896,0,2019,0
144350,4,190298,0,1,4,0,32.97,32.97,32.97,0,0,6,290898,0,2019,0
144351,4,190434,0,1,4,0,87.71,87.71,87.71,0,0,6,290900,0,2019,0
144352,4,180669,0,1,4,0,40.93,40.93,40.93,0,0,6,290902,0,2019,0
144353,4,180669,0,1,4,0,102.94,102.94,102.94,0,0,6,290904,0,2019,0
144354,4,180669,0,1,4,0,15.96,15.96,15.96,0,0,6,290906,0,2019,0
144355,4,190158,0,1,4,0,20.64,20.64,20.64,0,0,6,290908,0,2019,0
144356,4,190380,0,1,4,0,119.66,119.66,119.66,0,0,6,290910,0,2019,0
144357,4,190380,1,1,4,0,120.26,120.26,120.26,0,0,6,290912,0,2019,0
144358,4,0,0,1,4,0,52.18,52.18,52.18,0,0,6,290914,0,2019,0
144359,4,180537,0,1,4,0,3.77,3.77,3.77,0,0,6,290916,0,2019,0
144360,4,0,0,1,4,0,23.29,23.29,23.29,0,0,6,290918,0,2019,0
144361,4,0,0,1,4,0,122.03,122.03,122.03,0,0,6,290920,0,2019,0
144362,4,190442,0,1,4,0,256.82,256.82,256.82,0,0,6,290922,0,2019,0
144363,4,190381,0,1,4,0,69.36,69.36,69.36,0,0,6,290924,0,2019,0
144364,4,190263,106,1,4,0,9.56,9.56,9.56,0,0,6,290926,0,2019,0
144365,3042,0,0,1,4,0,104.88,104.88,104.88,0,0,6,290928,7173,2019,0
144366,4,190003,0,1,4,0,10.97,10.97,10.97,0,0,6,290929,0,2019,0
144367,411,0,0,1,4,0,207.22,207.22,207.22,0,0,6,290931,7173,2019,0
144368,51,0,0,1,4,0,216.75,216.75,216.75,0,0,6,290932,7173,2019,0
144369,4,190003,0,1,4,0,116.06,116.06,116.06,0,0,6,290933,0,2019,0
144370,4,190003,0,1,4,0,154.4,154.4,154.4,0,0,6,290935,0,2019,0
144371,4,190381,0,1,4,0,6.58,6.58,6.58,0,0,6,290937,0,2019,0
144372,4,190381,0,1,4,0,63.56,63.56,63.56,0,0,6,290939,0,2019,0
144373,3026,0,0,1,4,0,2960,2960,2960,0,0,5,290941,7173,2019,0
144374,3026,0,0,1,4,0,2779.45,2779.45,2779.45,0,0,5,290942,7173,2019,0
144375,2397,0,0,1,5,0,0,6240,0,6240,6240,6,290943,7173,2019,0
144376,4,190432,0,1,4,0,26.94,26.94,26.94,0,0,6,290944,0,2019,0
144377,4,190432,0,1,4,0,173.31,173.31,173.31,0,0,6,290946,0,2019,0
144378,194,0,0,1,4,0,268.4,270.85,270.85,0,0,6,290948,7173,2019,0
144379,4,180550,0,1,4,0,62.6,62.6,62.6,0,0,6,290949,0,2019,0
144380,4,180550,0,1,4,0,7.96,7.96,7.96,0,0,6,290951,0,2019,0
144381,408,180550,0,1,4,0,3640,3640,3640,0,0,6,290953,7173,2019,0
144382,1706,190210,0,1,1,400,7600,8000,7600,400,0,6,290954,7174,2019,0
144383,101,190399,0,1,4,0,1945,1945,1945,0,0,6,290955,7174,2019,0
144384,2585,180315,0,1,4,0,-19550,-19550,-19550,0,0,1,290956,6951,2019,0
144385,2711,190487,0,1,4,0,50.75,50.75,50.75,0,0,6,290957,7174,2019,0
144386,2585,180315,0,1,4,0,19550,19550,19550,0,0,1,290958,6951,2019,0
144387,284,190460,0,1,4,0,25.22,25.47,25.47,0,0,6,290959,7174,2019,0
144388,2988,180550,0,1,5,0,0,30.52,0,30.52,30.52,5,290960,7174,2019,0
144389,284,190483,0,1,4,0,10.11,10.21,10.21,0,0,6,290961,7174,2019,0
144390,284,0,0,1,4,0,77.32,78.1,78.1,0,0,6,290962,7174,2019,0
144391,284,0,0,1,4,0,36.41,36.78,36.78,0,0,6,290963,7174,2019,0
144392,2988,180550,0,1,4,0,30.52,30.52,30.52,0,0,5,290964,7174,2019,0
144393,3,190343,0,1,4,0,-718.08,-718.08,-718.08,0,0,6,290966,7174,2019,0
144394,3,190185,0,1,4,0,36,36.36,36.36,0,0,6,290967,7174,2019,0
144395,3,190501,0,1,4,0,12.22,12.34,12.34,0,0,6,290968,7174,2019,0
144396,2960,180537,0,1,4,0,93708.1,93708.1,93708.1,0,0,5,290969,7175,2019,0
144397,1194,190326,0,1,4,0,43.56,43.56,43.56,0,0,5,290970,7174,2019,0
144398,555,180970,0,1,4,0,55.04,55.04,55.04,0,0,6,290971,7174,2019,0
144399,97,180970,0,1,4,0,20.52,20.94,20.94,0,0,6,290972,7174,2019,0
144400,97,190511,0,1,4,0,55.05,56.17,56.17,0,0,6,290973,7174,2019,0
144401,97,180970,0,1,4,0,20.52,20.94,20.94,0,0,6,290974,7174,2019,0
144402,97,190428,0,1,4,0,172.21,175.72,175.72,0,0,6,290975,7174,2019,0
144403,97,190428,0,1,4,0,353.24,360.45,360.45,0,0,6,290976,7174,2019,0
144404,97,190158,0,1,4,0,20.52,20.94,20.94,0,0,6,290977,7174,2019,0
144405,29,190307,0,1,5,0,0,-8.34,0,83400,-8.34,6,290978,7174,2019,1
144406,2042,2019061103,0,1,4,0,285,285,285,0,0,6,290979,7174,2019,0
144407,2124,0,0,1,4,0,56.75,56.75,56.75,0,0,6,290988,0,2019,0
144408,1218,2019050102,0,1,4,0,1,1,1,0,0,6,290991,0,2019,0
144409,1819,190440,0,1,4,0,68.72,68.72,68.72,0,0,6,290993,0,2019,0
144410,1227,0,0,1,4,0,198.18,198.18,198.18,0,0,6,290995,0,2019,0
144411,4,190509,0,1,4,0,9.63,9.63,9.63,0,0,6,290997,0,2019,0
144412,8,180963,0,1,4,0,14.94,14.94,14.94,0,0,6,290999,0,2019,0
144413,2096,0,0,1,4,0,680.42,680.42,680.42,0,0,6,291002,0,2019,0
144414,1227,0,0,1,4,0,37.42,37.42,37.42,0,0,6,291006,0,2019,0
144415,3002,190172,0,1,4,0,1074,1074,1074,0,0,6,291009,0,2019,0
144416,2979,190490,0,1,4,0,17.16,17.16,17.16,0,0,6,291011,0,2019,0
144417,3005,180550,0,1,4,0,464.95,464.95,464.95,0,0,6,291013,0,2019,0
144418,2308,190490,0,1,4,0,10423.9,10423.9,10423.9,0,0,6,291015,0,2019,0
144419,4,190370,0,1,4,0,-119,-119,-119,0,0,6,291022,0,2019,0
144420,1242,0,0,1,4,0,69.8,69.8,69.8,0,0,6,291024,0,2019,0
144421,4,190464,0,1,4,0,45.14,45.14,45.14,0,0,6,291027,0,2019,0
144422,8,190464,1,1,4,0,77.88,77.88,77.88,0,0,6,291029,0,2019,0
144423,180,170771,0,1,4,0,480.61,480.61,480.61,0,0,6,291034,7176,2019,0
144424,2653,170771,0,1,4,0,2007.22,2027.5,2027.5,0,0,6,291037,7176,2019,0
144425,2946,180534,0,1,5,0,0,446.73,0,446.73,446.73,6,291038,7176,2019,0
144426,2711,190465,0,1,4,0,278.75,278.75,278.75,0,0,6,291039,7176,2019,0
144427,345,170771,0,1,4,0,1232.59,1257.75,1257.75,0,0,6,291040,7176,2019,0
144428,345,170771,0,1,4,0,237.26,242.1,242.1,0,0,6,291041,7176,2019,0
144429,345,190177,0,1,4,0,559.02,570.43,570.43,0,0,6,291042,7176,2019,0
144430,284,170771,0,1,4,0,373.72,377.49,377.49,0,0,6,291043,7176,2019,0
144431,284,170771,0,1,4,0,2138.4,2160,2160,0,0,6,291044,7176,2019,0
144432,284,170771,0,1,4,0,788.15,796.11,796.11,0,0,6,291045,7176,2019,0
144433,2456,190377,0,1,4,0,4991.76,4991.76,4991.76,0,0,6,291046,7176,2019,0
144434,3,180534,4,1,4,0,-103.36,-103.36,-103.36,0,0,6,291047,7176,2019,0
144435,3,190446,0,1,4,0,85.14,86,86,0,0,6,291048,7176,2019,0
144436,3,190470,0,1,4,0,22.43,22.66,22.66,0,0,6,291049,7176,2019,0
144437,3,190498,0,1,4,0,24.53,24.78,24.78,0,0,6,291050,7176,2019,0
144438,3,190446,0,1,4,0,25.46,25.72,25.72,0,0,6,291051,7176,2019,0
144439,3,180534,0,1,4,0,72.66,73.39,73.39,0,0,6,291052,7176,2019,0
144440,3,180534,4,1,4,0,40.57,40.98,40.98,0,0,6,291053,7176,2019,0
144441,3,190465,0,1,4,0,96.01,96.98,96.98,0,0,6,291054,7176,2019,0
144442,3,190177,0,1,4,0,121.44,122.67,122.67,0,0,6,291055,7176,2019,0
144443,1174,180534,0,1,4,0,63.7,65,65,0,0,6,291056,7176,2019,0
144444,1194,190145,0,1,4,0,85.26,85.26,85.26,0,0,6,291057,7176,2019,0
144445,1194,170771,0,1,4,0,92.07,92.07,92.07,0,0,6,291058,7176,2019,0
144446,555,0,0,1,4,0,124.25,124.25,124.25,0,0,6,291059,7176,2019,0
144447,555,0,0,1,5,0,0,91.97,0,91.97,91.97,6,291060,7176,2019,0
144448,555,0,0,1,4,0,91.97,91.97,91.97,0,0,6,291061,7176,2019,0
144449,590,170771,907,1,4,0,323.28,323.28,323.28,0,0,6,291062,7176,2019,0
144450,590,170771,907,1,4,0,114.38,114.38,114.38,0,0,6,291063,7176,2019,0
144451,590,170771,907,1,4,0,222.97,222.97,222.97,0,0,6,291064,7176,2019,0
144452,590,170771,907,1,4,0,646.05,646.05,646.05,0,0,6,291065,7176,2019,0
144453,590,170771,907,1,4,0,712.57,712.57,712.57,0,0,6,291066,7176,2019,0
144454,1487,180534,0,1,4,0,3798.45,3798.45,3798.45,0,0,6,291067,7176,2019,0
144455,77,190446,0,1,4,0,1224,1360,1360,0,0,6,291068,7176,2019,0
144456,77,190446,0,1,4,0,1080,1200,1200,0,0,6,291069,7176,2019,0
144457,77,190446,0,1,4,0,1080,1200,1200,0,0,6,291070,7176,2019,0
144458,77,190446,0,1,4,0,936,1040,1040,0,0,6,291071,7176,2019,0
144459,77,190446,0,1,4,0,198,220,220,0,0,6,291072,7176,2019,0
144460,97,190498,0,1,4,0,42.26,43.12,43.12,0,0,6,291073,7176,2019,0
144461,97,180534,0,1,5,0,0,193.03,0,193.03,193.03,6,291074,7176,2019,0
144462,97,180534,0,1,4,0,189.17,193.03,193.03,0,0,6,291075,7176,2019,0
144463,97,190464,0,1,4,0,173.88,177.43,177.43,0,0,6,291076,7176,2019,0
144464,3023,170771,0,1,5,162.5,0,3087.5,0,3087.5,2925,6,291077,7176,2019,0
144465,29,170771,0,1,4,0,2.5,2.53,2.53,0,0,6,291078,7176,2019,0
144466,29,180873,0,1,4,0,92.72,93.66,93.66,0,0,6,291079,7176,2019,0
144467,319,180873,0,1,4,0,121.79,121.79,121.79,0,0,6,291080,7176,2019,0
144468,319,190446,0,1,4,0,158.56,158.56,158.56,0,0,6,291081,7176,2019,0
144469,577,170771,0,1,4,0,350,350,350,0,0,6,291082,7176,2019,0
144470,28,0,0,1,4,0,137.38,137.38,137.38,0,0,6,291083,7176,2019,0
144471,2988,0,0,1,4,0,753.24,753.24,753.24,0,0,6,291084,7176,2019,0
144472,513,190381,1,1,4,0,418,418,418,0,0,5,291086,7176,2019,0
144473,2069,0,0,1,4,0,237.6,237.6,237.6,0,0,6,291134,0,2019,0
144474,2069,0,0,1,4,0,237.6,237.6,237.6,0,0,6,291136,0,2019,0
144475,1298,0,0,1,4,0,24,24,24,0,0,6,291138,0,2019,0
144476,1298,0,0,1,4,0,12,12,12,0,0,6,291140,0,2019,0
144477,1227,0,0,1,4,0,26.08,26.08,26.08,0,0,6,291142,0,2019,0
144478,1298,0,0,1,4,0,12,12,12,0,0,6,291144,0,2019,0
144479,204,2019061103,0,1,4,0,20,20,20,0,0,6,291146,7165,2019,0
144480,1218,0,0,1,4,0,3.76,3.76,3.76,0,0,6,291147,0,2019,0
144481,3043,0,0,1,4,0,68.7,68.7,68.7,0,0,6,291149,0,2019,0
144482,1456,0,0,1,4,0,15,15,15,0,0,6,291151,0,2019,0
144483,1218,0,0,1,4,0,4,4,4,0,0,6,291153,0,2019,0
144484,1262,0,0,1,4,0,-22.03,-22.03,-22.03,0,0,6,291155,0,2019,0
144485,1262,0,0,1,4,0,263.13,263.13,263.13,0,0,6,291157,0,2019,0
144486,4,170771,0,1,4,0,55.26,55.26,55.26,0,0,6,291159,0,2019,0
144487,4,170771,109,1,4,0,72.52,72.52,72.52,0,0,6,291161,0,2019,0
144488,4,180534,4,1,4,0,37.77,37.77,37.77,0,0,6,291163,0,2019,0
144489,4,180534,0,1,4,0,98.37,98.37,98.37,0,0,6,291165,0,2019,0
144490,4,180534,4,1,4,0,9.02,9.02,9.02,0,0,6,291167,0,2019,0
144491,4,180534,4,1,4,0,13.26,13.26,13.26,0,0,6,291169,0,2019,0
144492,4,180534,4,1,4,0,39.61,39.61,39.61,0,0,6,291171,0,2019,0
144493,4,180534,0,1,4,0,114.71,114.71,114.71,0,0,6,291173,0,2019,0
144494,4,180534,4,1,4,0,27.35,27.35,27.35,0,0,6,291175,0,2019,0
144495,4,180534,4,1,4,0,86.92,86.92,86.92,0,0,6,291177,0,2019,0
144496,4,190177,0,1,4,0,109.12,109.12,109.12,0,0,6,291179,0,2019,0
144497,4,190177,0,1,4,0,53.3,53.3,53.3,0,0,6,291181,0,2019,0
144498,4,190177,0,1,4,0,41.73,41.73,41.73,0,0,6,291183,0,2019,0
144499,4,190461,0,1,4,0,16.35,16.35,16.35,0,0,6,291185,0,2019,0
144500,4,170771,110,1,4,0,93.08,93.08,93.08,0,0,6,291187,0,2019,0
144501,4,170771,110,1,4,0,119.55,119.55,119.55,0,0,6,291189,0,2019,0
144502,204,0,0,1,4,0,20,20,20,0,0,6,291191,7165,2019,0
144503,4,190465,0,1,4,0,172.6,172.6,172.6,0,0,6,291193,0,2019,0
144504,4,190465,0,1,4,0,313.45,313.45,313.45,0,0,6,291195,0,2019,0
144505,4,180873,0,1,4,0,60.18,60.18,60.18,0,0,6,291198,0,2019,0
144506,4,180873,0,1,4,0,83.02,83.02,83.02,0,0,6,291200,0,2019,0
144507,4,180534,0,1,4,0,29.45,29.45,29.45,0,0,6,291203,0,2019,0
144508,4,180534,0,1,4,0,65.21,65.21,65.21,0,0,6,291205,0,2019,0
144509,4,180534,0,1,4,0,56.89,56.89,56.89,0,0,6,291207,0,2019,0
144510,4,180534,0,1,4,0,40.38,40.38,40.38,0,0,6,291209,0,2019,0
144511,4,190380,0,1,4,0,299.6,299.6,299.6,0,0,6,291214,0,2019,0
144512,4,180793,2,1,4,0,24.68,24.68,24.68,0,0,6,291216,0,2019,0
144513,4,0,0,1,4,0,79.98,79.98,79.98,0,0,6,291218,0,2019,0
144514,4,180793,0,1,4,0,80.28,80.28,80.28,0,0,6,291220,0,2019,0
144515,4,190412,0,1,4,0,25.25,25.25,25.25,0,0,6,291222,0,2019,0
144516,4,190380,1,1,4,0,133.56,133.56,133.56,0,0,6,291224,0,2019,0
144517,2585,180315,0,1,4,0,-19550,-19550,-19550,0,0,5,291244,7177,2019,0
144518,199,190128,0,1,4,0,-111.9,-111.9,-111.9,0,0,6,291253,7178,2019,0
144519,3,190513,0,1,4,0,19.96,20.16,20.16,0,0,6,291254,7178,2019,0
144520,3,190513,0,1,4,0,70.67,71.38,71.38,0,0,6,291256,7178,2019,0
144521,3,190128,0,1,4,0,40.34,40.75,40.75,0,0,6,291257,7178,2019,0
144522,3,190396,0,1,4,0,7.06,7.13,7.13,0,0,6,291258,7178,2019,0
144523,3,190380,0,1,4,0,678.15,685,685,0,0,6,291259,7178,2019,0
144524,3,190521,0,1,4,0,59.96,60.57,60.57,0,0,6,291260,7178,2019,0
144525,3,190438,0,1,4,0,1761.04,1778.83,1778.83,0,0,6,291261,7178,2019,0
144526,3,190438,0,1,4,0,106.47,107.55,107.55,0,0,6,291262,7178,2019,0
144527,3,190521,0,1,4,0,18.78,18.97,18.97,0,0,6,291263,7178,2019,0
144528,3,190494,0,1,4,0,256.21,258.8,258.8,0,0,6,291264,7178,2019,0
144529,3,190380,0,1,4,0,302.94,306,306,0,0,6,291265,7178,2019,0
144530,108,190380,0,1,4,0,80.48,80.48,80.48,0,0,6,291266,7178,2019,0
144531,245,190494,0,1,4,0,175.8,177.58,177.58,0,0,6,291267,7178,2019,0
144532,245,190494,0,1,4,0,163.89,165.55,165.55,0,0,6,291268,7178,2019,0
144533,245,190494,0,1,4,0,308.56,311.68,311.68,0,0,6,291269,7178,2019,0
144534,1222,190388,0,1,4,0,41.25,41.67,41.67,0,0,6,291270,7178,2019,0
144535,77,190513,0,1,4,0,32.33,35.92,35.92,0,0,6,291271,7178,2019,0
144536,1209,190556,0,1,4,0,192,192,192,0,0,6,291272,7178,2019,0
144537,28,190380,1,1,4,0,157.99,157.99,157.99,0,0,6,291273,7178,2019,0
144538,97,190428,0,1,4,0,105.17,107.32,107.32,0,0,6,291274,7178,2019,0
144539,97,190396,0,1,4,0,41.27,42.11,42.11,0,0,6,291275,7178,2019,0
144540,97,190521,0,1,4,0,118.79,121.21,121.21,0,0,6,291276,7178,2019,0
144541,319,190298,0,1,4,0,116.05,116.05,116.05,0,0,6,291277,7178,2019,0
144542,555,0,0,1,4,0,477.19,477.19,477.19,0,0,6,291278,7178,2019,0
144543,2042,2019061801,0,1,4,0,240,240,240,0,0,6,291279,7178,2019,0
144544,408,190516,0,1,4,0,3782,3782,3782,0,0,6,291281,7179,2019,0
144545,2882,2019062001,0,1,4,0,814,814,814,0,0,6,291282,7179,2019,0
144546,2486,190162,0,1,4,0,524.8,524.8,524.8,0,0,5,291283,7179,2019,0
144547,2486,190451,0,1,4,0,642,642,642,0,0,6,291284,7179,2019,0
144548,2486,2019060501,0,1,4,0,882.35,882.35,882.35,0,0,6,291285,7179,2019,0
144549,2486,2019061801,0,1,5,0,0,1237.45,0,1237.45,1237.45,6,291286,7179,2019,0
144550,1650,170771,0,1,4,0,1500,1500,1500,0,0,6,291288,7179,2019,0
144551,3032,180412,0,1,4,0,3505.45,3505.45,3505.45,0,0,6,291289,7179,2019,0
144552,1742,190411,0,1,4,0,200,200,200,0,0,5,291295,7179,2019,0
144553,1742,180873,0,1,4,0,80,80,80,0,0,5,291296,7179,2019,0
144554,1742,170771,0,1,4,0,288,288,288,0,0,5,291297,7179,2019,0
144555,1742,180838,101,1,4,0,300,300,300,0,0,5,291298,7179,2019,0
144556,1742,180869,0,1,4,0,90,90,90,0,0,5,291299,7179,2019,0
144557,1742,180537,0,1,4,0,410,410,410,0,0,5,291300,7179,2019,0
144558,1742,180657,0,1,4,0,365,365,365,0,0,5,291301,7179,2019,0
144559,1742,180869,0,1,4,0,160,160,160,0,0,5,291302,7179,2019,0
144560,1742,180869,0,1,4,0,82,82,82,0,0,5,291303,7179,2019,0
144561,1742,170771,0,1,4,0,700,700,700,0,0,5,291304,7179,2019,0
144562,2486,2019061801,0,1,4,0,1123.93,1123.93,1123.93,0,0,6,291305,7179,2019,0
144563,2068,180550,0,1,4,0,36.66,36.66,36.66,0,0,6,291311,7180,2019,0
144564,2996,180838,0,1,4,0,26.03,26.03,26.03,0,0,6,291312,7180,2019,0
144565,1662,190336,0,1,4,0,40.29,40.29,40.29,0,0,6,291313,7180,2019,0
144566,1067,180746,0,1,4,0,42.91,42.91,42.91,0,0,6,291314,7180,2019,0
144567,2954,2019061801,0,1,4,0,58.92,58.92,58.92,0,0,6,291315,7180,2019,0
144568,1369,190380,1,1,4,0,82.9,82.9,82.9,0,0,6,291316,7180,2019,0
144569,1134,190499,0,1,4,0,8.93,8.93,8.93,0,0,6,291317,7180,2019,0
144570,4,180914,0,1,4,0,22.05,22.05,22.05,0,0,6,291325,0,2019,0
144571,1491,0,0,1,4,0,9,9,9,0,0,6,291327,0,2019,0
144572,1301,180669,0,1,4,0,37.02,37.02,37.02,0,0,6,291329,0,2019,0
144573,1491,0,0,1,4,0,13,13,13,0,0,6,291331,0,2019,0
144574,1491,0,0,1,4,0,13,13,13,0,0,6,291333,0,2019,0
144575,1337,0,0,1,4,0,146.13,146.13,146.13,0,0,6,291335,0,2019,0
144576,1218,0,0,1,4,0,7.25,7.25,7.25,0,0,6,291337,0,2019,0
144577,1218,190311,0,1,4,0,6,6,6,0,0,6,291339,0,2019,0
144578,634,180550,0,1,4,0,552.6,552.6,552.6,0,0,6,291341,0,2019,0
144579,29,190307,0,1,4,0,-8.34,-8.34,-8.34,0,0,5,291343,7174,2019,0
144580,342,0,0,1,4,0,25,25,25,0,0,6,291344,0,2019,0
144581,2486,2019060403,0,1,4,0,586.96,586.96,586.96,0,0,6,291453,7181,2019,0
144582,2486,190239,3,1,4,0,484.98,484.98,484.98,0,0,6,291455,7181,2019,0
144583,245,0,0,1,5,0,0,26.52,0,26.52,26.52,6,291457,7181,2019,0
144584,245,0,0,1,4,0,26.25,26.52,26.52,0,0,6,291458,7181,2019,0
144585,4,0,0,1,4,0,35.29,35.29,35.29,0,0,6,291460,0,2019,0
144586,4,180412,0,1,4,0,31.6,31.6,31.6,0,0,6,291462,0,2019,0
144587,4,190428,0,1,4,0,71.5,71.5,71.5,0,0,6,291464,0,2019,0
144588,4,190428,0,1,4,0,8.77,8.77,8.77,0,0,6,291466,0,2019,0
144589,4,190428,0,1,4,0,81.06,81.06,81.06,0,0,6,291469,0,2019,0
144590,284,170771,0,1,4,0,1425.6,1440,1440,0,0,6,291471,7182,2019,0
144591,50,180534,0,1,4,0,58.91,59.51,59.51,0,0,6,291472,7182,2019,0
144592,3,190496,0,1,4,0,487.76,492.69,492.69,0,0,6,291473,7182,2019,0
144593,3,180873,0,1,4,0,133.7,135.05,135.05,0,0,6,291474,7182,2019,0
144594,3,180534,0,1,4,0,13.08,13.21,13.21,0,0,6,291475,7182,2019,0
144595,3,180534,0,1,4,0,12.19,12.31,12.31,0,0,6,291476,7182,2019,0
144596,3,190177,0,1,4,0,154.7,156.26,156.26,0,0,6,291477,7182,2019,0
144597,3,190177,0,1,4,0,101.21,102.23,102.23,0,0,6,291479,7182,2019,0
